"subject"	"activity"	"domain"	"sensed"	"direction"	"mean"
"2"	"WALKING_DOWNSTAIRS"	"time"	"BodyAccJerk"	"Y"	-0.00327959081489362
"2"	"WALKING_DOWNSTAIRS"	"time"	"BodyAccJerk"	"Z"	-0.0209351677765957
"2"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyro"	"Mag"	-0.162188586930426
"2"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyro"	"X"	-0.11594735287234
"2"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyro"	"Y"	-0.00482329231914894
"2"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyro"	"Z"	0.097173808906383
"2"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyroJerk"	"Mag"	-0.410872671489362
"2"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyroJerk"	"X"	-0.0581038498510638
"2"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyroJerk"	"Y"	-0.0421470257531915
"2"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyroJerk"	"Z"	-0.0710229816893617
"2"	"WALKING_DOWNSTAIRS"	"time"	"GravityAcc"	"Mag"	0.0899511204978723
"2"	"WALKING_DOWNSTAIRS"	"time"	"GravityAcc"	"X"	0.861831345531915
"2"	"WALKING_DOWNSTAIRS"	"time"	"GravityAcc"	"Y"	-0.325780100638298
"2"	"WALKING_DOWNSTAIRS"	"time"	"GravityAcc"	"Z"	-0.0438890162723404
"2"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAcc"	"Mag"	0.293424826591489
"2"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAcc"	"X"	0.112841160325532
"2"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAcc"	"Y"	0.278345041765957
"2"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAcc"	"Z"	-0.131290772
"2"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAccJerk"	"Mag"	0.222247409576596
"2"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAccJerk"	"X"	0.138120681087234
"2"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAccJerk"	"Y"	0.0962091607617021
"2"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAccJerk"	"Z"	-0.271498721106383
"2"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyro"	"Mag"	-0.320838543553191
"2"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyro"	"X"	-0.145775970406383
"2"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyro"	"Y"	-0.361913824
"2"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyro"	"Z"	-0.0874944736085106
"2"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyroJerk"	"Mag"	-0.380175306489362
"2"	"WALKING_UPSTAIRS"	"time"	"BodyAcc"	"Mag"	-0.107322679520833
"2"	"WALKING_UPSTAIRS"	"time"	"BodyAcc"	"X"	0.247164790395833
"2"	"WALKING_UPSTAIRS"	"time"	"BodyAcc"	"Y"	-0.0214121132045833
"2"	"WALKING_UPSTAIRS"	"time"	"BodyAcc"	"Z"	-0.152513899520833
"2"	"WALKING_UPSTAIRS"	"time"	"BodyAccJerk"	"Mag"	-0.321268911041667
"2"	"WALKING_UPSTAIRS"	"time"	"BodyAccJerk"	"X"	0.0744507839572917
"2"	"WALKING_UPSTAIRS"	"time"	"BodyAccJerk"	"Y"	-0.00970985514333333
"2"	"WALKING_UPSTAIRS"	"time"	"BodyAccJerk"	"Z"	0.01948143925
"2"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"Mag"	-0.219713472958333
"2"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"X"	-0.0576912634583333
"2"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"Y"	-0.0320883097395833
"2"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"Z"	0.0688374021666667
"2"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"Mag"	-0.572816438541667
"2"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"X"	-0.0828858001333333
"2"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"Y"	-0.0424053708458333
"2"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"Z"	-0.0445157481625
"2"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"Mag"	-0.107322679520833
"2"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"X"	0.790717418541667
"2"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"Y"	-0.416214890416667
"2"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"Z"	-0.195888238891667
"2"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"Mag"	-0.14531853915625
"2"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"X"	-0.266720933270833
"2"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"Y"	0.00992445881854167
"2"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"Z"	-0.281001986202083
"2"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"Mag"	-0.189511136902083
"2"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"X"	-0.258639439729167
"2"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"Y"	-0.1878421317125
"2"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"Z"	-0.522728063333333
"2"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"Mag"	-0.450612184791667
"2"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"X"	-0.331643577458333
"2"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"Y"	-0.488086123958333
"2"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"Z"	-0.248601122
"2"	"WALKING_UPSTAIRS"	"freq"	"BodyGyroJerk"	"Mag"	-0.60079849625
"3"	"LAYING"	"time"	"BodyAcc"	"Mag"	-0.972791346129032
"3"	"LAYING"	"time"	"BodyAcc"	"X"	0.275516852741935
"3"	"LAYING"	"time"	"BodyAcc"	"Y"	-0.0189556785048387
"3"	"LAYING"	"time"	"BodyAcc"	"Z"	-0.101300477506452
"3"	"LAYING"	"time"	"BodyAccJerk"	"Mag"	-0.979484593387097
"3"	"LAYING"	"time"	"BodyAccJerk"	"X"	0.0769811125806452
"3"	"LAYING"	"time"	"BodyAccJerk"	"Y"	0.0138041011306452
"3"	"LAYING"	"time"	"BodyAccJerk"	"Z"	-0.00435625874355645
"3"	"LAYING"	"time"	"BodyGyro"	"Mag"	-0.951564751451613
"3"	"LAYING"	"time"	"BodyGyro"	"X"	-0.0208170540330645
"3"	"LAYING"	"time"	"BodyGyro"	"Y"	-0.0718507159435484
"3"	"LAYING"	"time"	"BodyGyro"	"Z"	0.137999561112903
"3"	"LAYING"	"time"	"BodyGyroJerk"	"Mag"	-0.98671362516129
"3"	"LAYING"	"time"	"BodyGyroJerk"	"X"	-0.10004449883871
"3"	"LAYING"	"time"	"BodyGyroJerk"	"Y"	-0.0389771765322581
"3"	"LAYING"	"time"	"BodyGyroJerk"	"Z"	-0.06873387
"3"	"LAYING"	"time"	"GravityAcc"	"Mag"	-0.972791346129032
"3"	"LAYING"	"time"	"GravityAcc"	"X"	-0.241758478064516
"3"	"LAYING"	"time"	"GravityAcc"	"Y"	0.837032099677419
"3"	"LAYING"	"time"	"GravityAcc"	"Z"	0.48870318516129
"3"	"LAYING"	"freq"	"BodyAcc"	"Mag"	-0.96552427516129
"3"	"LAYING"	"freq"	"BodyAcc"	"X"	-0.980665609032258
"3"	"LAYING"	"freq"	"BodyAcc"	"Y"	-0.961169982903226
"3"	"LAYING"	"freq"	"BodyAcc"	"Z"	-0.968332141612903
"3"	"LAYING"	"freq"	"BodyAccJerk"	"Mag"	-0.975949597903226
"3"	"LAYING"	"freq"	"BodyAccJerk"	"X"	-0.980513202258064
"3"	"LAYING"	"freq"	"BodyAccJerk"	"Y"	-0.968752113709677
"3"	"LAYING"	"freq"	"BodyAccJerk"	"Z"	-0.979122344354839
"3"	"LAYING"	"freq"	"BodyGyro"	"Mag"	-0.96458672483871
"3"	"LAYING"	"freq"	"BodyGyro"	"X"	-0.970167262903226
"3"	"LAYING"	"freq"	"BodyGyro"	"Y"	-0.978099682258065
"3"	"LAYING"	"freq"	"BodyGyro"	"Z"	-0.962341960806452
"3"	"LAYING"	"freq"	"BodyGyroJerk"	"Mag"	-0.984278251290323
"3"	"SITTING"	"time"	"BodyAcc"	"Mag"	-0.895383350192308
"3"	"SITTING"	"time"	"BodyAcc"	"X"	0.257197599134615
"3"	"SITTING"	"time"	"BodyAcc"	"Y"	-0.00350299841730769
"3"	"SITTING"	"time"	"BodyAcc"	"Z"	-0.0983579203269231
"3"	"SITTING"	"time"	"BodyAccJerk"	"Mag"	-0.969080752884615
"3"	"SITTING"	"time"	"BodyAccJerk"	"X"	0.0726098418653846
"3"	"SITTING"	"time"	"BodyAccJerk"	"Y"	0.00272529134230769
"3"	"SITTING"	"time"	"BodyAccJerk"	"Z"	-0.00423348373557692
"3"	"SITTING"	"time"	"BodyGyro"	"Mag"	-0.919354372307692
"3"	"SITTING"	"time"	"BodyGyro"	"X"	-0.0385365204807692
"3"	"SITTING"	"time"	"BodyGyro"	"Y"	-0.07524100275
"3"	"SITTING"	"time"	"BodyGyro"	"Z"	0.0940113975530769
"3"	"SITTING"	"time"	"BodyGyroJerk"	"Mag"	-0.977998051923077
"3"	"SITTING"	"time"	"BodyGyroJerk"	"X"	-0.103605889057692
"3"	"SITTING"	"time"	"BodyGyroJerk"	"Y"	-0.0360909881807692
"3"	"SITTING"	"time"	"BodyGyroJerk"	"Z"	-0.0590079966686538
"3"	"SITTING"	"time"	"GravityAcc"	"Mag"	-0.895383350192308
"3"	"SITTING"	"time"	"GravityAcc"	"X"	0.901098984615385
"3"	"SITTING"	"time"	"GravityAcc"	"Y"	0.127303379245962
"3"	"SITTING"	"time"	"GravityAcc"	"Z"	0.139020582461538
"3"	"SITTING"	"freq"	"BodyAcc"	"Mag"	-0.904185725576923
"3"	"SITTING"	"freq"	"BodyAcc"	"X"	-0.970154440961538
"3"	"SITTING"	"freq"	"BodyAcc"	"Y"	-0.891907751346154
"3"	"SITTING"	"freq"	"BodyAcc"	"Z"	-0.917987925384615
"3"	"SITTING"	"freq"	"BodyAccJerk"	"Mag"	-0.965888891730769
"3"	"SITTING"	"freq"	"BodyAccJerk"	"X"	-0.974950363461538
"3"	"SITTING"	"freq"	"BodyAccJerk"	"Y"	-0.954170151346154
"3"	"SITTING"	"freq"	"BodyAccJerk"	"Z"	-0.970845669423077
"3"	"SITTING"	"freq"	"BodyGyro"	"Mag"	-0.946664943653846
"3"	"SITTING"	"freq"	"BodyGyro"	"X"	-0.957550637692308
"3"	"SITTING"	"freq"	"BodyGyro"	"Y"	-0.95617355
"3"	"SITTING"	"freq"	"BodyGyro"	"Z"	-0.934967958846154
"3"	"SITTING"	"freq"	"BodyGyroJerk"	"Mag"	-0.977898105576923
"3"	"STANDING"	"time"	"BodyAcc"	"Mag"	-0.925430819016393
"3"	"STANDING"	"time"	"BodyAcc"	"X"	0.280046513278689
"3"	"STANDING"	"time"	"BodyAcc"	"Y"	-0.0143376555065574
"3"	"STANDING"	"time"	"BodyAcc"	"Z"	-0.101621722633148
"3"	"STANDING"	"time"	"BodyAccJerk"	"Mag"	-0.959303840327869
"3"	"STANDING"	"time"	"BodyAccJerk"	"X"	0.0750900622277049
"3"	"STANDING"	"time"	"BodyAccJerk"	"Y"	0.00771663644590164
"3"	"STANDING"	"time"	"BodyAccJerk"	"Z"	-0.00807177934114754
"3"	"STANDING"	"time"	"BodyGyro"	"Mag"	-0.892089349344262
"3"	"STANDING"	"time"	"BodyGyro"	"X"	-0.0246626070770492
"3"	"STANDING"	"time"	"BodyGyro"	"Y"	-0.0585101918262295
"3"	"STANDING"	"time"	"BodyGyro"	"Z"	0.0665262054098361
"3"	"STANDING"	"time"	"BodyGyroJerk"	"Mag"	-0.962339339672131
"3"	"STANDING"	"time"	"BodyGyroJerk"	"X"	-0.0994602620655738
"3"	"STANDING"	"time"	"BodyGyroJerk"	"Y"	-0.0472415819016393
"3"	"STANDING"	"time"	"BodyGyroJerk"	"Z"	-0.0416832156688525
"3"	"STANDING"	"time"	"GravityAcc"	"Mag"	-0.925430819016393
"3"	"STANDING"	"time"	"GravityAcc"	"X"	0.93503077852459
"3"	"STANDING"	"time"	"GravityAcc"	"Y"	-0.301735130327869
"3"	"STANDING"	"time"	"GravityAcc"	"Z"	0.024763106752459
"3"	"STANDING"	"freq"	"BodyAcc"	"Mag"	-0.926968932295082
"3"	"STANDING"	"freq"	"BodyAcc"	"X"	-0.960123409508197
"3"	"STANDING"	"freq"	"BodyAcc"	"Y"	-0.908075353770492
"3"	"STANDING"	"freq"	"BodyAcc"	"Z"	-0.939507735245902
"3"	"STANDING"	"freq"	"BodyAccJerk"	"Mag"	-0.948627467704918
"3"	"STANDING"	"freq"	"BodyAccJerk"	"X"	-0.957666856721311
"3"	"STANDING"	"freq"	"BodyAccJerk"	"Y"	-0.943497973606557
"3"	"STANDING"	"freq"	"BodyAccJerk"	"Z"	-0.969174903442623
"3"	"STANDING"	"freq"	"BodyGyro"	"Mag"	-0.913682362622951
"3"	"STANDING"	"freq"	"BodyGyro"	"X"	-0.901282267540984
"3"	"STANDING"	"freq"	"BodyGyro"	"Y"	-0.937711157213115
"3"	"STANDING"	"freq"	"BodyGyro"	"Z"	-0.916172537704918
"3"	"STANDING"	"freq"	"BodyGyroJerk"	"Mag"	-0.960331717868852
"3"	"WALKING"	"time"	"BodyAcc"	"Mag"	-0.254690333275862
"3"	"WALKING"	"time"	"BodyAcc"	"X"	0.275567462068966
"3"	"WALKING"	"time"	"BodyAcc"	"Y"	-0.0171767844203448
"3"	"WALKING"	"time"	"BodyAcc"	"Z"	-0.112674859827586
"3"	"WALKING"	"time"	"BodyAccJerk"	"Mag"	-0.280009317413793
"3"	"WALKING"	"time"	"BodyAccJerk"	"X"	0.0814745882660345
"3"	"WALKING"	"time"	"BodyAccJerk"	"Y"	0.0100591485
"3"	"WALKING"	"time"	"BodyAccJerk"	"Z"	-0.00562264594827586
"3"	"WALKING"	"time"	"BodyGyro"	"Mag"	-0.466411754137931
"3"	"WALKING"	"time"	"BodyGyro"	"X"	-0.0256405192517241
"3"	"WALKING"	"time"	"BodyGyro"	"Y"	-0.0779150937413793
"3"	"WALKING"	"time"	"BodyGyro"	"Z"	0.0813485942827586
"3"	"WALKING"	"time"	"BodyGyroJerk"	"Mag"	-0.566135217931034
"3"	"WALKING"	"time"	"BodyGyroJerk"	"X"	-0.0952398165017241
"3"	"WALKING"	"time"	"BodyGyroJerk"	"Y"	-0.0387874651724138
"3"	"WALKING"	"time"	"BodyGyroJerk"	"Z"	-0.0503616100815517
"3"	"WALKING"	"time"	"GravityAcc"	"Mag"	-0.254690333275862
"3"	"WALKING"	"time"	"GravityAcc"	"X"	0.936506743275862
"3"	"WALKING"	"time"	"GravityAcc"	"Y"	-0.261986357931034
"3"	"WALKING"	"time"	"GravityAcc"	"Z"	-0.138107866258621
"3"	"WALKING"	"freq"	"BodyAcc"	"Mag"	-0.290031535172414
"3"	"WALKING"	"freq"	"BodyAcc"	"X"	-0.316614011689655
"3"	"WALKING"	"freq"	"BodyAcc"	"Y"	-0.0813024353275862
"3"	"WALKING"	"freq"	"BodyAcc"	"Z"	-0.412374074482759
"3"	"WALKING"	"freq"	"BodyAccJerk"	"Mag"	-0.186764516965517
"3"	"WALKING"	"freq"	"BodyAccJerk"	"X"	-0.304694442551724
"3"	"WALKING"	"freq"	"BodyAccJerk"	"Y"	-0.140508590224138
"3"	"WALKING"	"freq"	"BodyAccJerk"	"Z"	-0.514137255344828
"3"	"WALKING"	"freq"	"BodyGyro"	"Mag"	-0.569755772241379
"3"	"WALKING"	"freq"	"BodyGyro"	"X"	-0.437845763793103
"3"	"WALKING"	"freq"	"BodyGyro"	"Y"	-0.561526265344828
"3"	"WALKING"	"freq"	"BodyGyro"	"Z"	-0.418126217413793
"3"	"WALKING"	"freq"	"BodyGyroJerk"	"Mag"	-0.607751646034483
"3"	"WALKING_DOWNSTAIRS"	"time"	"BodyAcc"	"Mag"	-0.0628126118283674
"3"	"WALKING_DOWNSTAIRS"	"time"	"BodyAcc"	"X"	0.292423484693878
"3"	"WALKING_DOWNSTAIRS"	"time"	"BodyAcc"	"Y"	-0.0193554079328571
"3"	"WALKING_DOWNSTAIRS"	"time"	"BodyAcc"	"Z"	-0.116139842908163
"3"	"WALKING_DOWNSTAIRS"	"time"	"BodyAccJerk"	"Mag"	-0.205239246653061
"3"	"WALKING_DOWNSTAIRS"	"time"	"BodyAccJerk"	"X"	0.0725689294489796
"3"	"WALKING_DOWNSTAIRS"	"time"	"BodyAccJerk"	"Y"	0.0109707769183673
"3"	"WALKING_DOWNSTAIRS"	"time"	"BodyAccJerk"	"Z"	-0.00202727978142857
"3"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyro"	"Mag"	-0.215294501244898
"3"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyro"	"X"	-0.13157327645102
"3"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyro"	"Y"	-0.0139358043959184
"3"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyro"	"Z"	0.123826738353061
"3"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyroJerk"	"Mag"	-0.508567577142857
"3"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyroJerk"	"X"	-0.0778701650285714
"3"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyroJerk"	"Y"	-0.0391567930959184
"3"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyroJerk"	"Z"	-0.0416193131122449
"3"	"WALKING_DOWNSTAIRS"	"time"	"GravityAcc"	"Mag"	-0.0628126118283674
"3"	"WALKING_DOWNSTAIRS"	"time"	"GravityAcc"	"X"	0.939057787755102
"3"	"WALKING_DOWNSTAIRS"	"time"	"GravityAcc"	"Y"	-0.228829214285714
"3"	"WALKING_DOWNSTAIRS"	"time"	"GravityAcc"	"Z"	-0.102352758040816
"3"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAcc"	"Mag"	0.0289413195612245
"3"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAcc"	"X"	-0.0421706943244898
"3"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAcc"	"Y"	-0.00770048300204082
"3"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAcc"	"Z"	-0.404452414285714
"3"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAccJerk"	"Mag"	-0.049477977322449
"3"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAccJerk"	"X"	-0.0906707125102041
"3"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAccJerk"	"Y"	-0.135938542632653
"3"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAccJerk"	"Z"	-0.529059450612245
"3"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyro"	"Mag"	-0.332376629371429
"3"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyro"	"X"	-0.129066574295918
"3"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyro"	"Y"	-0.542694164081633
"3"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyro"	"Z"	-0.302866461179592
"3"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyroJerk"	"Mag"	-0.576277199387755
"3"	"WALKING_UPSTAIRS"	"time"	"BodyAcc"	"Mag"	-0.184014895
"3"	"WALKING_UPSTAIRS"	"time"	"BodyAcc"	"X"	0.260819873067797
"3"	"WALKING_UPSTAIRS"	"time"	"BodyAcc"	"Y"	-0.0324109410555932
"3"	"WALKING_UPSTAIRS"	"time"	"BodyAcc"	"Z"	-0.110064863437288
"3"	"WALKING_UPSTAIRS"	"time"	"BodyAccJerk"	"Mag"	-0.436901159491525
"3"	"WALKING_UPSTAIRS"	"time"	"BodyAccJerk"	"X"	0.0426880986186441
"3"	"WALKING_UPSTAIRS"	"time"	"BodyAccJerk"	"Y"	0.0397249270484746
"3"	"WALKING_UPSTAIRS"	"time"	"BodyAccJerk"	"Z"	0.0208205538101695
"3"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"Mag"	-0.347321812220339
"3"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"X"	0.0721980309322034
"3"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"Y"	-0.139275405637288
"3"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"Z"	0.0215603697
"3"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"Mag"	-0.658861401355932
"3"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"X"	-0.115510569491525
"3"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"Y"	-0.0400372510491525
"3"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"Z"	-0.0498180874305085
"3"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"Mag"	-0.184014895
"3"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"X"	0.883533436101695
"3"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"Y"	-0.382851153728814
"3"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"Z"	-0.162943955254237
"3"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"Mag"	-0.315866079491525
"3"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"X"	-0.392004211474576
"3"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"Y"	-0.0788094156644068
"3"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"Z"	-0.504494528474576
"3"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"Mag"	-0.412920898474576
"3"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"X"	-0.478434306271186
"3"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"Y"	-0.283772547471017
"3"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"Z"	-0.677314534067797
"3"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"Mag"	-0.514211583728814
"3"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"X"	-0.378216681762712
"3"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"Y"	-0.637293508305085
"3"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"Z"	-0.431503361525424
"3"	"WALKING_UPSTAIRS"	"freq"	"BodyGyroJerk"	"Mag"	-0.716877778644068
"4"	"LAYING"	"time"	"BodyAcc"	"Mag"	-0.954557603148148
"4"	"LAYING"	"time"	"BodyAcc"	"X"	0.263559214981481
"4"	"LAYING"	"time"	"BodyAcc"	"Y"	-0.0150031841055556
"4"	"LAYING"	"time"	"BodyAcc"	"Z"	-0.110688150314815
"4"	"LAYING"	"time"	"BodyAccJerk"	"Mag"	-0.970095771666667
"4"	"LAYING"	"time"	"BodyAccJerk"	"X"	0.0934494217777778
"4"	"LAYING"	"time"	"BodyAccJerk"	"Y"	0.00693313213968519
"4"	"LAYING"	"time"	"BodyAccJerk"	"Z"	-0.00641054328740741
"4"	"LAYING"	"time"	"BodyGyro"	"Mag"	-0.930236462592593
"4"	"LAYING"	"time"	"BodyGyro"	"X"	-0.00923156347222222
"4"	"LAYING"	"time"	"BodyGyro"	"Y"	-0.0930128180759259
"4"	"LAYING"	"time"	"BodyGyro"	"Z"	0.169720404092593
"4"	"LAYING"	"time"	"BodyGyroJerk"	"Mag"	-0.985068502037037
"4"	"LAYING"	"time"	"BodyGyroJerk"	"X"	-0.105019877685185
"4"	"LAYING"	"time"	"BodyGyroJerk"	"Y"	-0.0381230432222222
"4"	"LAYING"	"time"	"BodyGyroJerk"	"Z"	-0.0712156288333333
"4"	"LAYING"	"time"	"GravityAcc"	"Mag"	-0.954557603148148
"4"	"LAYING"	"time"	"GravityAcc"	"X"	-0.420664662222222
"4"	"LAYING"	"time"	"GravityAcc"	"Y"	0.915165104259259
"4"	"LAYING"	"time"	"GravityAcc"	"Z"	0.341531310555556
"4"	"LAYING"	"freq"	"BodyAcc"	"Mag"	-0.939389701296296
"4"	"LAYING"	"freq"	"BodyAcc"	"X"	-0.958802077592593
"4"	"LAYING"	"freq"	"BodyAcc"	"Y"	-0.938883374444444
"4"	"LAYING"	"freq"	"BodyAcc"	"Z"	-0.967504278888889
"4"	"LAYING"	"freq"	"BodyAccJerk"	"Mag"	-0.96228712537037
"4"	"LAYING"	"freq"	"BodyAccJerk"	"X"	-0.978542457407407
"4"	"LAYING"	"freq"	"BodyAccJerk"	"Y"	-0.943969987222222
"4"	"LAYING"	"freq"	"BodyAccJerk"	"Z"	-0.975383329444444
"4"	"LAYING"	"freq"	"BodyGyro"	"Mag"	-0.961556660185185
"4"	"LAYING"	"freq"	"BodyGyro"	"X"	-0.967203736481482
"4"	"LAYING"	"freq"	"BodyGyro"	"Y"	-0.972187839074074
"4"	"LAYING"	"freq"	"BodyGyro"	"Z"	-0.961479262592593
"4"	"LAYING"	"freq"	"BodyGyroJerk"	"Mag"	-0.983609073333333
"4"	"SITTING"	"time"	"BodyAcc"	"Mag"	-0.93569482
"4"	"SITTING"	"time"	"BodyAcc"	"X"	0.27153827992
"4"	"SITTING"	"time"	"BodyAcc"	"Y"	-0.007163065158
"4"	"SITTING"	"time"	"BodyAcc"	"Z"	-0.10587459588
"4"	"SITTING"	"time"	"BodyAccJerk"	"Mag"	-0.9701322836
"4"	"SITTING"	"time"	"BodyAccJerk"	"X"	0.0784500239
"4"	"SITTING"	"time"	"BodyAccJerk"	"Y"	-0.0108582171094
"4"	"SITTING"	"time"	"BodyAccJerk"	"Z"	-0.0121499951596
"4"	"SITTING"	"time"	"BodyGyro"	"Mag"	-0.9260633138
"4"	"SITTING"	"time"	"BodyGyro"	"X"	-0.04944351156
"4"	"SITTING"	"time"	"BodyGyro"	"Y"	-0.08943006108
"4"	"SITTING"	"time"	"BodyGyro"	"Z"	0.10115033478
"4"	"SITTING"	"time"	"BodyGyroJerk"	"Mag"	-0.9804904618
"4"	"SITTING"	"time"	"BodyGyroJerk"	"X"	-0.09694948424
"4"	"SITTING"	"time"	"BodyGyroJerk"	"Y"	-0.041848389996
"4"	"SITTING"	"time"	"BodyGyroJerk"	"Z"	-0.0489964351672
"4"	"SITTING"	"time"	"GravityAcc"	"Mag"	-0.93569482
"4"	"SITTING"	"time"	"GravityAcc"	"X"	0.8693030064
"4"	"SITTING"	"time"	"GravityAcc"	"Y"	0.211622539936894
"4"	"SITTING"	"time"	"GravityAcc"	"Z"	0.11012048108
"4"	"SITTING"	"freq"	"BodyAcc"	"Mag"	-0.929002095
"4"	"SITTING"	"freq"	"BodyAcc"	"X"	-0.9774624984
"4"	"SITTING"	"freq"	"BodyAcc"	"Y"	-0.9057829318
"4"	"SITTING"	"freq"	"BodyAcc"	"Z"	-0.9517837432
"4"	"SITTING"	"freq"	"BodyAccJerk"	"Mag"	-0.9625007338
"4"	"SITTING"	"freq"	"BodyAccJerk"	"X"	-0.9768457126
"4"	"SITTING"	"freq"	"BodyAccJerk"	"Y"	-0.9442983908
"4"	"SITTING"	"freq"	"BodyAccJerk"	"Z"	-0.9751549056
"4"	"SITTING"	"freq"	"BodyGyro"	"Mag"	-0.9487697524
"4"	"SITTING"	"freq"	"BodyGyro"	"X"	-0.9605896358
"4"	"SITTING"	"freq"	"BodyGyro"	"Y"	-0.9675836478
"4"	"SITTING"	"freq"	"BodyGyro"	"Z"	-0.9337768922
